epoch,train_loss,train_top1_accuracy,train_seconds,train_images_per_second,val_loss,val_top1_accuracy,val_top5_accuracy,val_macro_f1,val_seconds,val_images_per_second,head_lr,peak_gpu_memory_mb
29,1.0303287321090697,1.0,65.3302380999994,306.13695253010536,2.5451478347778322,0.6543999992370605,0.8386000039100647,0.6513464261616357,13.977120999999897,357.72746046915074,0.00012367387478401991,6332.458984375
30,1.0281782062530518,1.0,65.2826524000011,306.3601012632824,2.5805640602111817,0.6581999970436097,0.8388000017166137,0.6519989305332669,13.626782899998943,366.92446314679216,0.00011456955175601908,6332.458984375
31,1.0262014390945435,0.9999,65.6997771000024,304.41503583121397,2.5456815769195558,0.6629999978065491,0.8438000045776367,0.6587894314638263,13.904760999997961,359.5890644938617,0.00010561097633532038,6332.458984375
32,1.023328903579712,1.0,65.35654710000017,306.0137184022065,2.5421486598968506,0.6570000049591065,0.8434000009536743,0.6527787762167296,13.693147099998896,365.14615402038606,9.683350392632539e-05,6332.458984375
33,1.0208577327728272,0.99995,65.71949779999704,304.3236888520609,2.554894452667236,0.658400000667572,0.8432000045776367,0.6528762555329329,13.819308800000726,361.81259658947175,8.827177520258673e-05,6332.458984375
34,1.019815650177002,1.0,65.54136559999824,305.15079777343755,2.5643514923095703,0.6593999999046326,0.8429999959945679,0.6552063009370642,13.76340909999999,363.28208830180046,7.995957939589527e-05,6332.458984375
35,1.0179703910827638,1.0,65.5282679999982,305.2117904291404,2.565915609741211,0.658999998474121,0.8430000002861023,0.6539651050174755,13.681204600001365,365.46489480900686,7.192972094561898e-05,6332.458984375
36,1.0161139139175415,1.0,65.68219769999996,304.4965104753188,2.564390008163452,0.6593999992370605,0.8434000017166138,0.6543860518847187,13.590488200003165,367.9043700577905,6.421389003456776e-05,6332.458984375
37,1.0144215763092042,1.0,65.46953070000018,305.48561729647383,2.567471028137207,0.6650000027656555,0.8429999966621399,0.6601432953260298,13.644693899997947,366.4428118831418,5.684253752231957e-05,6332.458984375
38,1.0132661815643311,1.0,65.39381649999996,305.8393143333363,2.5665313205718996,0.6624000020980835,0.8436000031471252,0.6579947275760588,13.845628300001408,361.12481800479156,4.984475476958972e-05,6332.458984375
39,1.0121911737442018,1.0,65.18477150000035,306.8201289928567,2.560938692474365,0.6633999984741211,0.8423999988555908,0.6590863731409624,13.806635200002347,362.14471720083907,4.324815882792042e-05,6332.458984375
40,1.0118775018692017,0.99995,65.21841109999878,306.66187143587706,2.569872151184082,0.661400003528595,0.8438000045776367,0.6563237096714072,13.770274800001062,363.1009600476248,3.707878344779531e-05,6332.458984375
41,1.0100030479431152,1.0,65.66766519999874,304.5638966923463,2.5648384174346925,0.6644000013351441,0.8440000002861023,0.6602902523137338,13.73603550000189,364.006048178844,3.136097633532032e-05,6332.458984375
42,1.009637442779541,1.0,65.53315130000192,305.1890471197196,2.577373789978027,0.665000001335144,0.8442000017166138,0.6607819730765132,14.067478400000255,355.42972648174884,2.6117303062950797e-05,6332.458984375
43,1.008481156539917,1.0,65.00726519999807,307.6579200566123,2.573432899093628,0.6647999970436096,0.8446000002861023,0.6598906470233846,13.842855800001416,361.19714546181206,2.136845801348626e-05,6332.458984375
44,1.008242011833191,1.0,65.47892850000062,305.4417727681633,2.5760927318572997,0.6647999999046326,0.8470000031471252,0.6602360466439131,13.624314900000172,366.9909303109206,1.7133182708796128e-05,6332.458984375
45,1.0080939626693726,0.99995,65.17458859999897,306.8680666746904,2.5699501205444335,0.6652000027656555,0.8463999966621399,0.6609110830472131,14.035814700000628,356.23154814089816,1.3428191845594675e-05,6332.458984375
46,1.0078303394317627,1.0,65.46087429999898,305.5260140330926,2.57137885055542,0.6651999999046325,0.8464000002861023,0.6602782965044878,13.683599900003173,365.4009205573776,1.02681073301697e-05,6332.458984375
47,1.0069657066345215,1.0,65.23285969999779,306.59394808044385,2.576993132019043,0.6655999970436096,0.8475999995231629,0.6604876349930712,13.688549700000294,365.2687910392649,7.6654005723983e-06,6332.458984375
48,1.007056335067749,1.0,65.36627260000023,305.9681882488115,2.584320817184448,0.665400004196167,0.8454000002861023,0.6604434019979363,13.797448199999053,362.38585045025525,5.630343266789724e-06,6332.458984375
49,1.006268438720703,1.0,65.69767180000053,304.4247908949467,2.57463055229187,0.6673999962806701,0.8453999995231628,0.6628757698736256,13.916210699997464,359.2932090343323,4.170966854800051e-06,6332.458984375
50,1.0064066076278686,1.0,65.57253689999925,305.0057378518205,2.577895906829834,0.6643999999046326,0.8447999966621399,0.659671905707749,13.802788599998166,362.2456407106506,3.2930308284016733e-06,6332.458984375
